rc_11,rc_14,rc_15,rc_26,rc_37,profit_11,profit_14,profit_15,profit_26,profit_37
0.604,0.678,0.35,0.575,0.543,13.287429490705023,0.0,13.732653913995344,0.0,4.715543795816543
0.7,0.744,0.207,0.604,0.231,0.0,1.20588039,8.202410360377279,0.0,6.185623710254768
0.529,0.373,0.384,0.412,0.573,2.216499594198396,12.28560501456231,5.274455604341769,2.1683120396764606,3.5153696632941793
0.4,0.64,0.443,0.241,0.67,0.719304952128203,4.898976934140254,2.6599353207866496,11.657750441184277,0.0
0.371,0.46,0.611,0.399,0.234,5.514702786859304,3.4532492078142374,3.620397377403839,0.0,9.42820733405558
0.424,0.767,0.585,0.603,0.579,5.708458615474432,7.215706469933242,3.560866467771336,0.0,21.45296996785237
0.319,0.451,0.651,0.261,0.367,4.706360258284,2.504257638733523,0.927523051233337,8.515845105364855,3.1195074808718077
0.366,0.459,0.788,0.241,0.511,0.65513899113165,6.475115945148893,0.0,11.647330492132168,0.0
0.308,0.782,0.268,0.442,0.643,4.534495390341482,6.017805195060216,3.6040556043418137,10.31048782861552,0.0
0.623,0.454,0.408,0.439,0.359,0.0,5.871370833820927,2.38054372897193,0.0,14.834143756388318
0.323,0.49,0.361,0.372,0.594,4.7688565738998285,3.717116095138435,4.943255604341761,8.621904775135146,0.0
0.781,0.562,0.246,0.245,0.771,0.0,4.284409297859478,1.6622097189503509,11.858416772253772,0.0
0.378,0.255,0.559,0.574,0.589,1.251979973456368,12.242749314646728,0.0,0.0,4.547611114308388
0.36,0.209,0.779,0.351,0.606,1.1895548288116913,9.462199182770796,0.0,4.126100290011129,0.0
0.624,0.566,0.388,0.363,0.559,0.0,0.0,7.126721243288466,17.925884879595937,0.0
0.72,0.768,0.264,0.293,0.767,0.0,6.159178255118582,7.09530481843776,8.781420258956247,0.0
0.642,0.73,0.322,0.553,0.621,0.0,3.7417372089477277,8.026809759847218,17.616460123872052,2.691456916955626
0.608,0.445,0.209,0.55,0.352,0.0,1.6544043065536864,8.242226343445216,0.0,6.7324920332049025
0.47,0.775,0.439,0.704,0.313,13.453517092288985,0.0,2.5698809856287634,0.0,8.58990772496255
0.603,0.786,0.261,0.205,0.46,0.0,3.072478771210324,1.7449068384381214,9.807391870127827,2.6021265534711384
0.256,0.649,0.749,0.46,0.355,4.215355123094858,2.649047929243544,0.9436276751955617,7.1460317159969176,9.767165346893226
0.461,0.634,0.205,0.554,0.568,0.0,2.003962620000181,7.999609758961223,0.0,11.052619408608148
0.583,0.345,0.628,0.255,0.32,0.0,4.0281917059986005,0.0,12.366289745490757,1.2133621774766774
0.726,0.643,0.208,0.349,0.329,0.0,3.589064661001603,5.419847734023091,4.423643592943609,6.427091220341556
0.362,0.349,0.238,0.475,0.64,0.0,7.026986228853511,6.273399200006234,5.690584345230833,0.0
0.564,0.604,0.249,0.771,0.703,8.937918329496302,0.0,9.979779873975865,0.0,4.210065237311583
0.683,0.694,0.76,0.527,0.32,1.2533922157131088,6.833780612657184,4.530437740047677,8.779392442854782,8.786188392903526
0.57,0.646,0.643,0.513,0.241,0.0,8.489252619740583,3.8158422875025653,0.0,9.736543756388304
0.423,0.752,0.551,0.523,0.361,6.776108616405997,3.003842968611524,3.2539381709711725,0.0,14.946366327356877
0.421,0.737,0.6,0.672,0.473,6.300016306480845,0.0,10.492981445037394,0.0,13.200729754468709
0.578,0.349,0.623,0.457,0.466,0.0,18.245272973364486,0.0,0.0,5.24716323990014
0.59,0.762,0.238,0.695,0.375,0.0,8.358315132120211,6.2733992000063745,0.0,7.385045851102708
0.466,0.213,0.381,0.502,0.234,0.0,10.051609152724982,0.9793184797484472,0.0,1.7364937448948223
0.495,0.756,0.263,0.659,0.446,0.0,7.109724620746153,6.577620292303578,0.0,12.191051655021147
0.593,0.356,0.296,0.296,0.242,0.0,3.315059614032744,1.6964865436299295,1.3031632468710679,9.77444474080064
0.311,0.599,0.729,0.688,0.611,10.181507894904716,4.392359243916101,4.341100483389872,0.0,11.191908970509457
0.266,0.374,0.386,0.35,0.509,4.8775818056280915,2.803143712979748,1.494757100330123,11.53899622290923,0.0
0.521,0.414,0.412,0.697,0.674,0.0,8.412670325275721,11.223997702709712,0.0,6.911235413204332
0.385,0.748,0.772,0.396,0.413,1.1401909653851094,2.920285132447398,0.9733526117686592,13.159454857074433,9.682354831669882
0.503,0.765,0.726,0.262,0.436,0.0,2.9883717603143394,0.9139027386214327,12.737685503762632,4.329218913076268
0.532,0.502,0.316,0.715,0.606,0.0,13.573849482196318,8.496956569808283,0.0,4.689352462699484
0.703,0.715,0.649,0.464,0.566,0.0,5.489907353640147,2.5649736586430287,23.125907683790206,0.0
0.296,0.604,0.308,0.616,0.338,9.875450156856349,2.3317480425871704,4.180055604341762,0.0,5.2838900784247
0.271,0.299,0.201,0.631,0.639,0.0,7.504207410651419,5.240102188930894,0.0,4.72499290618651
0.509,0.297,0.25,0.211,0.299,0.0,2.6199873789602326,4.211301313069501,6.749980493756505,0.0
0.735,0.345,0.413,0.263,0.333,0.0,3.4102580663982773,1.604627241297693,12.773957167767591,0.0
0.512,0.565,0.347,0.235,0.435,0.9306751765860739,4.308046514638526,1.3360557855992918,11.326064167139055,0.0
0.341,0.332,0.776,0.57,0.534,10.565572023385531,7.343936810107105,0.0,0.0,6.78855511287555
0.449,0.457,0.525,0.618,0.621,0.0,22.928282341878308,1.3667384077486038,3.288459431988965,2.154139808716835
0.303,0.5,0.447,0.722,0.579,4.456374995822366,9.487554745929907,6.181655604341768,0.0,6.016539807341985
0.52,0.269,0.563,0.27,0.402,0.0,12.973129368621352,1.468974222081179,2.510963994866287,0.0
0.286,0.615,0.324,0.435,0.737,4.190765654456228,4.702000127640286,4.410455604341775,10.141629523267198,0.0
0.323,0.505,0.452,0.211,0.676,2.727067679984042,3.835302179040234,1.7633285560278456,10.031497332242632,0.0
0.241,0.485,0.536,0.577,0.613,7.751354557599298,3.5361477172761324,7.463255604341785,0.0,6.279032299980739
0.352,0.206,0.634,0.521,0.702,1.161810320080224,10.052839395844245,0.0,2.7610028834332963,2.566871476365758
0.693,0.706,0.491,0.4,0.675,1.2722645571829796,5.418995703299596,1.9220298707587264,19.85326843307654,0.0
0.471,0.31,0.713,0.73,0.48,0.0,15.65964348866937,0.0,0.0,5.491188853744886
0.245,0.433,0.682,0.741,0.322,4.340042043190742,5.173353442926748,0.0,0.0,12.536020870792804
0.24,0.726,0.434,0.525,0.781,7.895398077052683,5.412129399441552,5.994455604341764,6.47773146777989,0.0
0.24,0.589,0.244,0.425,0.682,8.14198232411118,3.373702071825161,2.190288176569468,7.038792597418253,0.0
0.46,0.798,0.535,0.393,0.332,8.951808890085136,0.0,5.748983794558416,4.290739351471919,9.171466368496711
0.41,0.424,0.241,0.422,0.479,7.754725152789469,3.9117573164537034,6.3587543466047425,5.170900175828708,0.0
0.634,0.594,0.625,0.205,0.331,2.245883754344237,2.291898801744899,0.7833714954090332,10.649385064312055,2.7997194092951383
0.597,0.49,0.203,0.683,0.664,0.0,10.032854807247864,5.277589156358989,0.0,6.806493911853761
0.529,0.24,0.66,0.55,0.669,0.0,11.460199256818242,1.7299445902486728,0.0,5.181102352486398
0.651,0.682,0.511,0.284,0.603,0.0,5.229897969057925,2.003415160364909,13.837349248939416,0.0
0.572,0.645,0.302,0.317,0.734,0.0,0.0,8.15557277587856,12.24527634786284,0.0
0.65,0.745,0.655,0.558,0.592,0.0,6.985425386392361,3.889134128788944,18.670557257050326,8.308386091579289
0.733,0.547,0.579,0.294,0.484,0.0,5.071579149067922,2.280125145022331,14.375683271940117,0.0
0.63,0.363,0.321,0.388,0.345,0.0,4.630603945702468,4.367255604342262,0.0,11.501282970401101
0.329,0.455,0.745,0.504,0.313,0.0,9.869049725516067,0.0,0.0,12.848142325262524
0.246,0.618,0.43,0.693,0.596,8.129998137357479,0.0,5.936855604341787,0.0,8.526777486540217
0.678,0.363,0.615,0.358,0.763,0.0,6.768983229321816,0.0,17.70589790315185,0.0
0.582,0.395,0.362,0.315,0.617,0.0,3.5538364604401522,6.240851074531992,10.333128952978702,0.0
0.331,0.557,0.359,0.597,0.689,11.156922752199637,0.0,4.91445560434177,3.38196258568022,5.961823506850721
0.667,0.657,0.313,0.253,0.619,0.0,0.0,5.8577755461260645,12.307168351824037,0.0
0.421,0.459,0.219,0.356,0.22,0.0,0.0,8.288666620872524,0.9271679143359843,5.750143874331883
0.728,0.346,0.534,0.223,0.6,0.0,5.9976039652683975,0.0,10.722338429840557,0.0
0.394,0.739,0.733,0.395,0.741,7.184809247347798,1.5233146259562227,2.906791874984611,17.994079558591107,0.0
0.798,0.695,0.707,0.349,0.546,0.0,5.332325908440187,2.800990998498896,17.19155090596795,0.0
0.24,0.257,0.799,0.396,0.649,3.4720580248770583,9.37433651118885,0.0,3.74298705363609,0.0
0.684,0.715,0.799,0.345,0.224,0.0,2.788116972468998,1.0082471025288797,9.738499449222608,8.916822493911434
0.447,0.278,0.213,0.416,0.67,0.0,5.513392831221875,5.562106311686897,4.962909589172252,0.0
0.54,0.388,0.593,0.339,0.209,0.0,5.03629056797485,0.7420150619156084,2.3763180680411287,8.344306764948215
0.659,0.574,0.657,0.223,0.702,1.2080985961858757,4.378958164980209,2.5975277744839094,10.705903856889169,0.0
0.572,0.538,0.575,0.719,0.552,0.0,16.863874919961386,4.999300343266224,0.0,10.084667587892808
0.549,0.794,0.654,0.465,0.624,0.0,6.112354062179347,2.585319981044579,23.177510786205968,0.0
0.434,0.337,0.558,0.757,0.757,0.0,16.520689630779824,1.4555221412485495,0.0,5.877942714481845
0.405,0.517,0.327,0.797,0.789,8.28711103205062,9.54668847806474,8.805601882423515,0.0,4.735323433198817
0.59,0.683,0.629,0.556,0.232,8.940485641238448,7.0821621936946295,3.7303351393344193,0.0,6.262126529498493
0.473,0.605,0.607,0.424,0.765,8.945996198113509,0.0,2.3940645504716196,15.901733154124143,2.04387182485489
0.3,0.5,0.615,0.618,0.589,3.940701968335803,12.228198481846196,3.644827991165238,0.0,12.81349500428537
0.365,0.294,0.582,0.56,0.308,1.206895146768664,13.540356037669133,0.0,0.0,2.3558552370284747
0.623,0.473,0.601,0.702,0.302,0.0,11.848510335948324,0.0,0.0,12.394289307117779
0.211,0.667,0.566,0.62,0.703,6.709860270181934,10.959091992497475,0.0,8.331696535780141,2.4039441323996895
0.682,0.777,0.522,0.493,0.441,0.0,3.1690173208852728,3.0768162211946666,6.38627479714835,18.36227717796811
0.292,0.544,0.366,0.753,0.55,10.042738693286568,3.953950385318476,5.015255604341779,0.0,5.809796754187004
0.556,0.413,0.231,0.219,0.454,0.0,3.7253597611202656,3.867002692821938,7.025607298312039,0.0
0.251,0.564,0.729,0.73,0.595,8.098519320070832,12.345478317282733,0.0,0.0,7.332592346716206
0.327,0.718,0.732,0.318,0.642,0.0,6.724446354030448,0.9216570699018487,15.62970617394278,2.786826910154529
0.372,0.682,0.798,0.218,0.738,0.0,5.229897969058967,3.171294066204352,10.431544489494845,0.0
0.574,0.784,0.479,0.708,0.237,9.48953198832254,1.2270822300000002,7.005047118887673,0.0,9.533168999129568
0.401,0.24,0.785,0.69,0.712,6.598595882077,11.395162924441243,0.0,0.0,2.4773848929494022
0.763,0.251,0.431,0.243,0.326,0.0,8.016467223352576,0.0,7.8547034024749856,2.669895176389157
0.338,0.481,0.361,0.261,0.3,0.6022964350174707,1.8509245653439967,1.3930254883228217,12.69164706581553,1.6619128985382439
0.288,0.784,0.656,0.781,0.464,10.500267566268652,0.0,3.8952417822298195,0.0,10.30815298029386
0.367,0.679,0.396,0.38,0.34,0.0,5.330698891762799,7.769840430862504,3.191998298387868,9.350826797348587
0.278,0.354,0.413,0.604,0.238,4.065773023224705,6.691608302913702,0.0,0.0,6.434769846656357
0.326,0.685,0.288,0.406,0.719,5.420116554840885,5.2535351858401915,3.8920556043417944,9.442073686825507,0.0
0.293,0.25,0.491,0.381,0.538,0.9547814895417769,12.922188361761705,0.0,1.9997485886998916,1.8618680058978887
0.682,0.282,0.548,0.503,0.286,0.0,14.152353998833483,0.0,0.0,3.1483874306985125
0.574,0.364,0.493,0.249,0.476,2.028759748372091,3.6813057091886017,1.9301683997199182,13.1140864812406,0.0
0.384,0.693,0.234,0.451,0.475,3.1740510954788728,0.0,8.789367451222308,9.948337642619522,1.2512975686689614
0.635,0.545,0.6,0.666,0.717,0.0,17.092631533598404,9.953375224590443,4.496832368037724,3.0660514835293293
0.388,0.523,0.704,0.794,0.734,5.784421702651443,19.790551905307446,0.0,0.0,6.603576182804587
0.423,0.317,0.494,0.645,0.496,0.0,14.781153345802442,1.2833355065816106,0.0,3.7806102995776087
0.49,0.703,0.417,0.716,0.444,0.0,8.88845640737704,11.512421207491911,0.0,8.800073938501148
0.397,0.472,0.657,0.276,0.318,0.0,5.188522733029407,2.5975277744853336,13.036643874082145,0.0
0.771,0.305,0.541,0.548,0.494,2.7392928580605167,13.713428017362334,1.4097850664153513,5.576713037605585,3.9592972829545308
0.587,0.338,0.532,0.423,0.597,0.0,13.884830197179697,0.0,9.487514411026565,0.0
0.285,0.543,0.311,0.367,0.331,4.405341049406894,5.149453725796661,4.223255604341775,0.0,6.488626426027085
0.31,0.695,0.371,0.756,0.782,10.358159021227552,9.118963069866949,5.087255604341767,0.0,4.692569859115604
0.543,0.286,0.425,0.679,0.42,0.0,14.253991591205589,1.0976967910817237,0.0,3.3972587244855097
0.252,0.534,0.707,0.678,0.305,8.33521089640364,0.0,4.206732107696797,0.0,7.641840083280593
0.604,0.332,0.331,0.724,0.35,0.0,6.664576542096183,8.919408744554474,0.0,3.6721058274703053
0.358,0.2,0.722,0.676,0.576,0.0,9.848837275648096,0.0,0.0,6.42828367832373
0.65,0.291,0.475,0.411,0.256,0.0,8.403491713946584,1.2322175994151683,0.0,6.9311165369686
0.492,0.752,0.224,0.375,0.325,6.064204940812726,0.0,8.362364713083249,0.0,5.316420868405887
0.343,0.745,0.481,0.48,0.656,11.292435134815218,0.0,1.8813372259561967,14.052475603026073,0.0
0.293,0.492,0.458,0.558,0.8,4.300134206783178,9.330209010984865,6.340055604341797,6.714262391888579,0.0
0.662,0.439,0.697,0.302,0.218,0.0,8.95985896263759,0.0,0.0,8.741549537928172
0.323,0.404,0.506,0.569,0.746,11.16741159281341,10.433722690086492,0.0,0.0,6.06500270197975
0.506,0.501,0.23,0.221,0.531,0.80378496,1.0160476085905106,1.5216515001746445,11.503094962534105,1.4077415712656585
0.463,0.704,0.296,0.215,0.469,1.7931543773690235,0.0,2.2357089647078836,11.169885858205603,1.2391942391178787
0.342,0.23,0.635,0.267,0.565,0.0,10.323236313060768,0.0,4.752836744935677,0.0
0.369,0.304,0.428,0.681,0.435,1.2207674011339882,14.799079503555399,0.0,0.0,3.3281404808165056
0.65,0.275,0.664,0.342,0.606,4.498917224769363,13.249084311430074,0.0,4.837016295424914,0.0
0.539,0.757,0.432,0.24,0.211,3.081622801506973,0.0,0.5339405059018153,7.738413572172361,5.636553407213672
0.696,0.515,0.665,0.341,0.407,0.0,4.714193840162749,0.0,16.824754981982593,3.1801157589668887
0.218,0.777,0.601,0.76,0.359,3.863580819696203,0.0,10.511018431481002,0.0,9.91752975446866
0.567,0.607,0.391,0.709,0.768,4.129351007239605,11.78964495702779,10.047004688747702,0.0,7.895763151833694
0.731,0.643,0.366,0.369,0.778,0.0,4.922614150918291,9.36939054881715,12.183429601530094,0.0
0.206,0.63,0.624,0.574,0.794,6.699199904167931,4.675329924188282,2.4632420466348064,12.862753653092415,0.0
0.387,0.404,0.247,0.466,0.357,0.0,4.386002364699035,6.529464639801526,0.0,7.021825415480286
0.406,0.701,0.761,0.311,0.424,0.0,2.7320456318717383,0.9591363377546626,15.303137183446625,5.685684758289763
0.757,0.237,0.255,0.298,0.557,0.0,5.19927440618611,3.416855604341772,7.299554399113856,0.0
0.29,0.781,0.468,0.501,0.348,9.99648940268775,0.0,2.9246627781417533,0.0,7.65083562373429
0.483,0.597,0.651,0.652,0.547,7.268709198521435,5.833230241193278,3.86470351502714,0.0,15.18022169233694
0.743,0.69,0.654,0.233,0.204,0.0,2.6879895785454937,0.9471120000645447,4.949250949025793,8.107991731419585
0.327,0.598,0.447,0.441,0.731,11.133540570919486,0.9201822299999803,1.7429822336259337,9.815442243000394,1.949591482756754
0.737,0.746,0.388,0.615,0.363,0.0,11.367120555806284,2.0680075476196866,0.0,15.01522033716002
0.314,0.311,0.405,0.458,0.699,4.628239863765068,11.919473311989833,0.0,2.4184384508029964,2.433763154925426
0.272,0.641,0.519,0.373,0.496,4.855536771461105,4.1124854636881185,0.0,16.91985774746868,0.0
0.38,0.558,0.46,0.299,0.27,0.0,2.15931693862873,0.5701273852089969,6.426099162449288,10.953979126156023
0.528,0.741,0.406,0.64,0.595,4.4073421036384985,1.156132229999918,16.64973462435997,0.0,8.503943068946548
0.759,0.693,0.54,0.594,0.739,0.0,6.094104869700825,7.520855604341877,26.488613424487806,2.486714198419584
0.44,0.396,0.206,0.696,0.681,0.0,9.03124457250904,4.916827728128261,0.0,9.472723500140654
0.263,0.546,0.478,0.271,0.788,4.683705195370783,0.0,1.8691294325148493,12.095262814534198,0.0
0.329,0.24,0.557,0.643,0.219,0.0,4.851928238940743,0.0,0.0,8.789036156617799
0.595,0.519,0.262,0.304,0.541,0.0,0.7898322299999999,10.467494820481262,6.079377567340601,0.0
0.378,0.763,0.691,0.79,0.356,11.250957813026286,2.9653509720155955,4.109009652648845,0.0,9.80874061153976
0.782,0.459,0.409,0.23,0.232,0.0,9.657778772805102,0.0,7.4053502559657955,3.7677419515997896
0.615,0.475,0.336,0.568,0.352,0.0,4.482401321518584,8.556253580900538,0.0,9.540531746392835
0.547,0.416,0.694,0.692,0.486,0.0,18.926420601565876,1.8214187399153552,0.0,6.037871678542245
0.41,0.418,0.683,0.397,0.325,0.0,8.937479962528831,0.0,0.0,13.35962763523991
0.251,0.48,0.489,0.705,0.333,8.465969483496709,0.0,2.8752636576568813,0.0,8.56929266364677
0.429,0.685,0.694,0.431,0.475,0.0,5.2535351858397625,2.7480905602551884,21.4230053040668,0.0
0.382,0.76,0.271,0.76,0.61,2.4679998759566293,1.187482229999966,10.837323268060556,0.0,11.003196623349593
0.519,0.22,0.485,0.445,0.297,0.0,10.998922350124884,0.0,0.0,3.2278924957243134
0.594,0.783,0.537,0.629,0.241,7.355852409800977,2.9873584654675236,10.632106078341137,0.0,6.487852814095077
0.451,0.27,0.568,0.763,0.597,0.0,12.397525761553917,6.338210037129836,0.0,4.413151674926513
0.246,0.413,0.53,0.442,0.7,8.106491872267858,5.312986708560061,2.0807311854902677,7.350358507361983,0.0
0.689,0.567,0.424,0.353,0.264,1.10573496,3.296951708721773,2.4782661840207063,3.38820736082664,10.74377444747837
0.413,0.448,0.605,0.595,0.242,0.0,8.35144345857805,0.0,0.0,9.769613654023447
0.437,0.309,0.294,0.696,0.225,0.0,3.246339888308755,5.572510902248582,0.0,6.041877033872549
0.452,0.301,0.728,0.534,0.339,1.5086166792194904,14.642569491989539,0.0,0.0,2.5679509950028794
0.501,0.639,0.775,0.332,0.732,0.9099156009695112,4.891097861878813,3.0777009831583175,16.339026674993285,0.0
0.761,0.75,0.581,0.578,0.442,1.22453496,5.494807339755172,3.437167774188121,5.658308566201274,18.437699979947
0.651,0.519,0.606,0.457,0.639,1.1930007230114086,3.9456091906802557,3.2524858220949353,22.813818550248296,0.0
0.695,0.288,0.7,0.524,0.707,0.0,13.964359441871371,1.8375612369151277,2.77731547546321,2.459624174035954
0.459,0.427,0.749,0.351,0.707,1.6090437234735449,5.816483614564621,0.0,18.81247572052663,0.0
0.49,0.508,0.385,0.544,0.395,0.0,6.693452358341615,5.288855604341778,0.0,13.252582968738272
0.224,0.363,0.204,0.787,0.779,3.2220727624147942,8.716594486750035,2.7018720679791137,0.0,5.783256354385937
0.437,0.637,0.407,0.603,0.683,0.0,7.783317239249905,11.259383569974931,14.105433165455675,0.0
0.768,0.44,0.67,0.36,0.794,0.0,6.904704248239944,0.0,17.79775114818324,0.0
0.215,0.562,0.596,0.613,0.272,6.848726175170576,0.0,3.528782575796529,0.0,6.774694987283797
0.763,0.309,0.574,0.334,0.384,0.0,14.243890175622003,0.0,2.896423896857085,2.9773808565492415
0.528,0.45,0.296,0.303,0.451,0.0,0.6759822299999616,11.924453148595427,6.058441063732605,0.0
0.654,0.739,0.25,0.436,0.26,2.564286532456874,0.0,6.09647608498727,4.225622472142659,6.991592671472418
0.21,0.597,0.561,0.298,0.34,6.675143793935085,0.0,0.7006586284223641,8.574358207903344,1.439991202884681
0.214,0.701,0.785,0.281,0.339,3.0658319733760444,2.851339116385701,0.990153662875471,9.204215842597927,3.325758537370024
0.721,0.756,0.452,0.23,0.224,0.0,2.9523258985016043,0.6355364874538936,4.479334315981228,8.969395695877445
0.544,0.436,0.217,0.55,0.207,0.0,4.679498510745571,4.31368204653207,0.0,5.535261970789399
0.672,0.384,0.224,0.553,0.439,0.0,13.363420770555072,5.36767271403862,0.0,5.028687689093253
0.784,0.527,0.365,0.626,0.363,0.0,5.706407444932002,7.003826099354783,0.0,10.016277033872589
0.743,0.425,0.53,0.23,0.456,0.0,3.204976398238932,2.0807311854900687,11.050781718485196,0.0
0.699,0.683,0.335,0.336,0.69,0.0,5.237777041319073,4.971190968661718,12.874181514136849,0.0
0.758,0.257,0.47,0.402,0.722,0.0,12.404907627478183,1.2187655185820168,3.8011086164548753,0.0
0.25,0.327,0.651,0.231,0.496,0.0,5.0103028829073395,0.0,11.131027812995754,0.0
